"Date","SerialNumber","Lat","Lon","ProductName","Quantity","Price","TotalValue"
2019-01-25T00:00:00.0000000+01:00,"SerialNr0","50.277218","18.682808","Chips",153,3.2,489.6
2019-01-25T00:00:00.0000000+01:00,"SerialNr0","50.277218","18.682808","Chocolate bar",145,2.3,333.5
2019-01-25T00:00:00.0000000+01:00,"SerialNr0","50.277218","18.682808","Juice",145,2.5,362.5
2019-01-25T00:00:00.0000000+01:00,"SerialNr0","50.277218","18.682808","Salty sticks",154,1.5,231
2019-01-25T00:00:00.0000000+01:00,"SerialNr0","50.277218","18.682808","Water",156,1.7,265.2
2019-01-25T00:00:00.0000000+01:00,"SerialNr1","50.283142","18.675062","Chips",152,3.2,486.4
2019-01-25T00:00:00.0000000+01:00,"SerialNr1","50.283142","18.675062","Chocolate bar",152,2.3,349.6
2019-01-25T00:00:00.0000000+01:00,"SerialNr1","50.283142","18.675062","Juice",156,2.5,390
2019-01-25T00:00:00.0000000+01:00,"SerialNr1","50.283142","18.675062","Salty sticks",145,1.5,217.5
2019-01-25T00:00:00.0000000+01:00,"SerialNr1","50.283142","18.675062","Water",153,1.7,260.1
2019-01-25T00:00:00.0000000+01:00,"SerialNr2","50.288708","18.677262","Chips",153,3.2,489.6
2019-01-25T00:00:00.0000000+01:00,"SerialNr2","50.288708","18.677262","Chocolate bar",163,2.3,374.9
2019-01-25T00:00:00.0000000+01:00,"SerialNr2","50.288708","18.677262","Juice",142,2.5,355
2019-01-25T00:00:00.0000000+01:00,"SerialNr2","50.288708","18.677262","Salty sticks",153,1.5,229.5
2019-01-25T00:00:00.0000000+01:00,"SerialNr2","50.288708","18.677262","Water",161,1.7,273.7
2019-01-25T00:00:00.0000000+01:00,"SerialNr3","50.290305","18.675663","Chips",150,3.2,480
2019-01-25T00:00:00.0000000+01:00,"SerialNr3","50.290305","18.675663","Chocolate bar",165,2.3,379.5
2019-01-25T00:00:00.0000000+01:00,"SerialNr3","50.290305","18.675663","Juice",148,2.5,370
2019-01-25T00:00:00.0000000+01:00,"SerialNr3","50.290305","18.675663","Salty sticks",146,1.5,219
2019-01-25T00:00:00.0000000+01:00,"SerialNr3","50.290305","18.675663","Water",161,1.7,273.7
2019-01-25T00:00:00.0000000+01:00,"SerialNr4","50.290758","18.674805","Chips",154,3.2,492.8
2019-01-25T00:00:00.0000000+01:00,"SerialNr4","50.290758","18.674805","Chocolate bar",155,2.3,356.5
2019-01-25T00:00:00.0000000+01:00,"SerialNr4","50.290758","18.674805","Juice",156,2.5,390
2019-01-25T00:00:00.0000000+01:00,"SerialNr4","50.290758","18.674805","Salty sticks",159,1.5,238.5
2019-01-25T00:00:00.0000000+01:00,"SerialNr4","50.290758","18.674805","Water",151,1.7,256.7
2019-01-25T00:00:00.0000000+01:00,"SerialNr5","50.289661","18.678764","Chips",142,3.2,454.4
2019-01-25T00:00:00.0000000+01:00,"SerialNr5","50.289661","18.678764","Chocolate bar",152,2.3,349.6
2019-01-25T00:00:00.0000000+01:00,"SerialNr5","50.289661","18.678764","Juice",144,2.5,360
2019-01-25T00:00:00.0000000+01:00,"SerialNr5","50.289661","18.678764","Salty sticks",154,1.5,231
2019-01-25T00:00:00.0000000+01:00,"SerialNr5","50.289661","18.678764","Water",157,1.7,266.9
2019-01-25T00:00:00.0000000+01:00,"SerialNr6","50.289414","18.680019","Chips",151,3.2,483.2
2019-01-25T00:00:00.0000000+01:00,"SerialNr6","50.289414","18.680019","Chocolate bar",161,2.3,370.3
2019-01-25T00:00:00.0000000+01:00,"SerialNr6","50.289414","18.680019","Juice",142,2.5,355
2019-01-25T00:00:00.0000000+01:00,"SerialNr6","50.289414","18.680019","Salty sticks",140,1.5,210
2019-01-25T00:00:00.0000000+01:00,"SerialNr6","50.289414","18.680019","Water",157,1.7,266.9
2019-01-25T00:00:00.0000000+01:00,"SerialNr7","50.289942","18.677905","Chips",156,3.2,499.2
2019-01-25T00:00:00.0000000+01:00,"SerialNr7","50.289942","18.677905","Chocolate bar",158,2.3,363.4
2019-01-25T00:00:00.0000000+01:00,"SerialNr7","50.289942","18.677905","Juice",161,2.5,402.5
2019-01-25T00:00:00.0000000+01:00,"SerialNr7","50.289942","18.677905","Salty sticks",145,1.5,217.5
2019-01-25T00:00:00.0000000+01:00,"SerialNr7","50.289942","18.677905","Water",145,1.7,246.5
2019-01-25T00:00:00.0000000+01:00,"SerialNr8","50.291409","18.680191","Chips",148,3.2,473.6
2019-01-25T00:00:00.0000000+01:00,"SerialNr8","50.291409","18.680191","Chocolate bar",156,2.3,358.8
2019-01-25T00:00:00.0000000+01:00,"SerialNr8","50.291409","18.680191","Juice",152,2.5,380
2019-01-25T00:00:00.0000000+01:00,"SerialNr8","50.291409","18.680191","Salty sticks",153,1.5,229.5
2019-01-25T00:00:00.0000000+01:00,"SerialNr8","50.291409","18.680191","Water",156,1.7,265.2
2019-01-25T00:00:00.0000000+01:00,"SerialNr9","50.29254","18.681049","Chips",146,3.2,467.2
2019-01-25T00:00:00.0000000+01:00,"SerialNr9","50.29254","18.681049","Chocolate bar",149,2.3,342.7
2019-01-25T00:00:00.0000000+01:00,"SerialNr9","50.29254","18.681049","Juice",160,2.5,400
2019-01-25T00:00:00.0000000+01:00,"SerialNr9","50.29254","18.681049","Salty sticks",145,1.5,217.5
2019-01-25T00:00:00.0000000+01:00,"SerialNr9","50.29254","18.681049","Water",160,1.7,272
