SerialNumber,EventType,EventValue1,EventValue2,EventValue3,EventTime,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
SerialNr0,0,8,0,0,2019-01-18T09:10:11.162Z,2019-01-18T09:10:11.162Z,0,2019-01-18T09:10:11.162Z
SerialNr1,0,8,0,0,2019-01-18T09:10:11.175Z,2019-01-18T09:10:11.175Z,0,2019-01-18T09:10:11.175Z
SerialNr2,0,8,0,0,2019-01-18T09:10:11.181Z,2019-01-18T09:10:11.181Z,0,2019-01-18T09:10:11.181Z
SerialNr3,0,8,0,0,2019-01-18T09:10:11.191Z,2019-01-18T09:10:11.191Z,0,2019-01-18T09:10:11.191Z
SerialNr4,0,9,0,0,2019-01-18T09:10:11.198Z,2019-01-18T09:10:11.198Z,0,2019-01-18T09:10:11.198Z
SerialNr5,0,8,0,0,2019-01-18T09:10:11.205Z,2019-01-18T09:10:11.205Z,0,2019-01-18T09:10:11.205Z
SerialNr6,0,8,0,0,2019-01-18T09:10:11.213Z,2019-01-18T09:10:11.213Z,0,2019-01-18T09:10:11.213Z
SerialNr7,0,8,0,0,2019-01-18T09:10:11.219Z,2019-01-18T09:10:11.219Z,0,2019-01-18T09:10:11.219Z
SerialNr8,0,8,0,0,2019-01-18T09:10:11.225Z,2019-01-18T09:10:11.225Z,0,2019-01-18T09:10:11.225Z
SerialNr9,0,8,0,0,2019-01-18T09:10:11.232Z,2019-01-18T09:10:11.232Z,0,2019-01-18T09:10:11.232Z
SerialNr0,0,8,0,0,2019-01-18T09:10:12.242Z,2019-01-18T09:10:12.242Z,0,2019-01-18T09:10:12.242Z
SerialNr1,0,8,0,0,2019-01-18T09:10:12.249Z,2019-01-18T09:10:12.249Z,0,2019-01-18T09:10:12.249Z
SerialNr2,0,8,0,0,2019-01-18T09:10:12.258Z,2019-01-18T09:10:12.258Z,0,2019-01-18T09:10:12.258Z
SerialNr3,0,8,0,0,2019-01-18T09:10:12.265Z,2019-01-18T09:10:12.265Z,0,2019-01-18T09:10:12.265Z
SerialNr4,0,9,0,0,2019-01-18T09:10:12.273Z,2019-01-18T09:10:12.273Z,0,2019-01-18T09:10:12.273Z
SerialNr5,0,8,0,0,2019-01-18T09:10:12.281Z,2019-01-18T09:10:12.281Z,0,2019-01-18T09:10:12.281Z
SerialNr6,0,7,0,0,2019-01-18T09:10:12.289Z,2019-01-18T09:10:12.289Z,0,2019-01-18T09:10:12.289Z
SerialNr7,0,8,0,0,2019-01-18T09:10:12.296Z,2019-01-18T09:10:12.296Z,0,2019-01-18T09:10:12.296Z
SerialNr8,0,8,0,0,2019-01-18T09:10:12.304Z,2019-01-18T09:10:12.304Z,0,2019-01-18T09:10:12.304Z
SerialNr9,0,8,0,0,2019-01-18T09:10:12.311Z,2019-01-18T09:10:12.311Z,0,2019-01-18T09:10:12.311Z
SerialNr0,0,8,0,0,2019-01-18T09:10:13.318Z,2019-01-18T09:10:13.318Z,0,2019-01-18T09:10:13.318Z
SerialNr1,0,8,0,0,2019-01-18T09:10:13.325Z,2019-01-18T09:10:13.325Z,0,2019-01-18T09:10:13.325Z
SerialNr2,0,8,0,0,2019-01-18T09:10:13.332Z,2019-01-18T09:10:13.332Z,0,2019-01-18T09:10:13.332Z
SerialNr3,0,8,0,0,2019-01-18T09:10:13.337Z,2019-01-18T09:10:13.337Z,0,2019-01-18T09:10:13.337Z
SerialNr4,0,9,0,0,2019-01-18T09:10:13.344Z,2019-01-18T09:10:13.344Z,0,2019-01-18T09:10:13.344Z
SerialNr5,0,8,0,0,2019-01-18T09:10:13.350Z,2019-01-18T09:10:13.350Z,0,2019-01-18T09:10:13.350Z
SerialNr6,0,7,0,0,2019-01-18T09:10:13.358Z,2019-01-18T09:10:13.358Z,0,2019-01-18T09:10:13.358Z
SerialNr7,0,8,0,0,2019-01-18T09:10:13.365Z,2019-01-18T09:10:13.365Z,0,2019-01-18T09:10:13.365Z
SerialNr8,0,8,0,0,2019-01-18T09:10:13.372Z,2019-01-18T09:10:13.372Z,0,2019-01-18T09:10:13.372Z
SerialNr9,0,8,0,0,2019-01-18T09:10:13.378Z,2019-01-18T09:10:13.378Z,0,2019-01-18T09:10:13.378Z
SerialNr0,0,8,0,0,2019-01-18T09:10:14.386Z,2019-01-18T09:10:14.386Z,0,2019-01-18T09:10:14.386Z
SerialNr7,1,0,49,0,2019-01-18T09:10:14.394Z,2019-01-18T09:10:14.394Z,0,2019-01-18T09:10:14.394Z
SerialNr9,1,4,49,0,2019-01-18T09:10:14.401Z,2019-01-18T09:10:14.401Z,0,2019-01-18T09:10:14.401Z
SerialNr8,1,4,49,0,2019-01-18T09:10:14.408Z,2019-01-18T09:10:14.408Z,0,2019-01-18T09:10:14.408Z
SerialNr4,1,0,49,0,2019-01-18T09:10:14.415Z,2019-01-18T09:10:14.415Z,0,2019-01-18T09:10:14.415Z
SerialNr1,0,8,0,0,2019-01-18T09:10:14.422Z,2019-01-18T09:10:14.422Z,0,2019-01-18T09:10:14.422Z
SerialNr2,0,8,0,0,2019-01-18T09:10:14.429Z,2019-01-18T09:10:14.429Z,0,2019-01-18T09:10:14.429Z
SerialNr3,0,8,0,0,2019-01-18T09:10:14.436Z,2019-01-18T09:10:14.436Z,0,2019-01-18T09:10:14.436Z
SerialNr4,0,9,0,0,2019-01-18T09:10:14.442Z,2019-01-18T09:10:14.442Z,0,2019-01-18T09:10:14.442Z
SerialNr5,0,8,0,0,2019-01-18T09:10:14.448Z,2019-01-18T09:10:14.448Z,0,2019-01-18T09:10:14.448Z
SerialNr6,0,6,0,0,2019-01-18T09:10:14.454Z,2019-01-18T09:10:14.454Z,0,2019-01-18T09:10:14.454Z
SerialNr7,0,8,0,0,2019-01-18T09:10:14.460Z,2019-01-18T09:10:14.460Z,0,2019-01-18T09:10:14.460Z
SerialNr8,0,8,0,0,2019-01-18T09:10:14.467Z,2019-01-18T09:10:14.467Z,0,2019-01-18T09:10:14.467Z
SerialNr9,0,8,0,0,2019-01-18T09:10:14.474Z,2019-01-18T09:10:14.474Z,0,2019-01-18T09:10:14.474Z
SerialNr0,0,8,0,0,2019-01-18T09:10:15.484Z,2019-01-18T09:10:15.484Z,0,2019-01-18T09:10:15.484Z
SerialNr1,0,8,0,0,2019-01-18T09:10:15.493Z,2019-01-18T09:10:15.493Z,0,2019-01-18T09:10:15.493Z
SerialNr2,0,8,0,0,2019-01-18T09:10:15.501Z,2019-01-18T09:10:15.501Z,0,2019-01-18T09:10:15.501Z
SerialNr3,0,8,0,0,2019-01-18T09:10:15.508Z,2019-01-18T09:10:15.508Z,0,2019-01-18T09:10:15.508Z
SerialNr4,0,9,0,0,2019-01-18T09:10:15.515Z,2019-01-18T09:10:15.515Z,0,2019-01-18T09:10:15.515Z
SerialNr5,0,8,0,0,2019-01-18T09:10:15.523Z,2019-01-18T09:10:15.523Z,0,2019-01-18T09:10:15.523Z
SerialNr6,0,6,0,0,2019-01-18T09:10:15.531Z,2019-01-18T09:10:15.531Z,0,2019-01-18T09:10:15.531Z
SerialNr7,0,8,0,0,2019-01-18T09:10:15.538Z,2019-01-18T09:10:15.538Z,0,2019-01-18T09:10:15.538Z
SerialNr8,0,8,0,0,2019-01-18T09:10:15.546Z,2019-01-18T09:10:15.546Z,0,2019-01-18T09:10:15.546Z
SerialNr9,0,8,0,0,2019-01-18T09:10:15.554Z,2019-01-18T09:10:15.554Z,0,2019-01-18T09:10:15.554Z
SerialNr0,0,7,0,0,2019-01-18T09:10:16.562Z,2019-01-18T09:10:16.562Z,0,2019-01-18T09:10:16.562Z
SerialNr1,0,8,0,0,2019-01-18T09:10:16.569Z,2019-01-18T09:10:16.569Z,0,2019-01-18T09:10:16.569Z
SerialNr2,0,8,0,0,2019-01-18T09:10:16.576Z,2019-01-18T09:10:16.576Z,0,2019-01-18T09:10:16.576Z
SerialNr3,0,8,0,0,2019-01-18T09:10:16.582Z,2019-01-18T09:10:16.582Z,0,2019-01-18T09:10:16.582Z
SerialNr4,0,9,0,0,2019-01-18T09:10:16.591Z,2019-01-18T09:10:16.591Z,0,2019-01-18T09:10:16.591Z
SerialNr5,0,8,0,0,2019-01-18T09:10:16.598Z,2019-01-18T09:10:16.598Z,0,2019-01-18T09:10:16.598Z
SerialNr6,0,7,0,0,2019-01-18T09:10:16.606Z,2019-01-18T09:10:16.606Z,0,2019-01-18T09:10:16.606Z
SerialNr7,0,8,0,0,2019-01-18T09:10:16.613Z,2019-01-18T09:10:16.613Z,0,2019-01-18T09:10:16.613Z
SerialNr8,0,8,0,0,2019-01-18T09:10:16.621Z,2019-01-18T09:10:16.621Z,0,2019-01-18T09:10:16.621Z
SerialNr9,0,8,0,0,2019-01-18T09:10:16.628Z,2019-01-18T09:10:16.628Z,0,2019-01-18T09:10:16.628Z
SerialNr0,0,7,0,0,2019-01-18T09:10:17.637Z,2019-01-18T09:10:17.637Z,0,2019-01-18T09:10:17.637Z
SerialNr6,1,1,49,0,2019-01-18T09:10:17.651Z,2019-01-18T09:10:17.651Z,0,2019-01-18T09:10:17.651Z
SerialNr0,1,1,49,0,2019-01-18T09:10:17.659Z,2019-01-18T09:10:17.659Z,0,2019-01-18T09:10:17.659Z
SerialNr4,1,0,48,1,2019-01-18T09:10:17.666Z,2019-01-18T09:10:17.666Z,0,2019-01-18T09:10:17.666Z
SerialNr8,1,0,49,0,2019-01-18T09:10:17.675Z,2019-01-18T09:10:17.675Z,0,2019-01-18T09:10:17.675Z
SerialNr1,1,4,49,0,2019-01-18T09:10:17.682Z,2019-01-18T09:10:17.682Z,0,2019-01-18T09:10:17.682Z
SerialNr1,0,8,0,0,2019-01-18T09:10:17.689Z,2019-01-18T09:10:17.689Z,0,2019-01-18T09:10:17.689Z
SerialNr2,0,8,0,0,2019-01-18T09:10:17.698Z,2019-01-18T09:10:17.698Z,0,2019-01-18T09:10:17.698Z
SerialNr3,0,8,0,0,2019-01-18T09:10:17.708Z,2019-01-18T09:10:17.708Z,0,2019-01-18T09:10:17.708Z
SerialNr4,0,9,0,0,2019-01-18T09:10:17.717Z,2019-01-18T09:10:17.717Z,0,2019-01-18T09:10:17.717Z
SerialNr5,0,8,0,0,2019-01-18T09:10:17.727Z,2019-01-18T09:10:17.727Z,0,2019-01-18T09:10:17.727Z
SerialNr6,0,7,0,0,2019-01-18T09:10:17.733Z,2019-01-18T09:10:17.733Z,0,2019-01-18T09:10:17.733Z
SerialNr7,0,8,0,0,2019-01-18T09:10:17.741Z,2019-01-18T09:10:17.741Z,0,2019-01-18T09:10:17.741Z
SerialNr8,0,8,0,0,2019-01-18T09:10:17.748Z,2019-01-18T09:10:17.748Z,0,2019-01-18T09:10:17.748Z
SerialNr9,0,8,0,0,2019-01-18T09:10:17.757Z,2019-01-18T09:10:17.757Z,0,2019-01-18T09:10:17.757Z
SerialNr0,0,7,0,0,2019-01-18T09:10:18.766Z,2019-01-18T09:10:18.766Z,0,2019-01-18T09:10:18.766Z
SerialNr1,0,8,0,0,2019-01-18T09:10:18.774Z,2019-01-18T09:10:18.774Z,0,2019-01-18T09:10:18.774Z
SerialNr2,0,8,0,0,2019-01-18T09:10:18.784Z,2019-01-18T09:10:18.784Z,0,2019-01-18T09:10:18.784Z
SerialNr3,0,8,0,0,2019-01-18T09:10:18.792Z,2019-01-18T09:10:18.792Z,0,2019-01-18T09:10:18.792Z
SerialNr4,0,9,0,0,2019-01-18T09:10:18.800Z,2019-01-18T09:10:18.800Z,0,2019-01-18T09:10:18.800Z
SerialNr5,0,8,0,0,2019-01-18T09:10:18.807Z,2019-01-18T09:10:18.807Z,0,2019-01-18T09:10:18.807Z
SerialNr6,0,7,0,0,2019-01-18T09:10:18.814Z,2019-01-18T09:10:18.814Z,0,2019-01-18T09:10:18.814Z
SerialNr7,0,8,0,0,2019-01-18T09:10:18.822Z,2019-01-18T09:10:18.822Z,0,2019-01-18T09:10:18.822Z
SerialNr8,0,8,0,0,2019-01-18T09:10:18.829Z,2019-01-18T09:10:18.829Z,0,2019-01-18T09:10:18.829Z
SerialNr9,0,8,0,0,2019-01-18T09:10:18.837Z,2019-01-18T09:10:18.837Z,0,2019-01-18T09:10:18.837Z
SerialNr0,0,7,0,0,2019-01-18T09:10:19.845Z,2019-01-18T09:10:19.845Z,0,2019-01-18T09:10:19.845Z
SerialNr1,0,8,0,0,2019-01-18T09:10:19.854Z,2019-01-18T09:10:19.854Z,0,2019-01-18T09:10:19.854Z
SerialNr2,0,8,0,0,2019-01-18T09:10:19.863Z,2019-01-18T09:10:19.863Z,0,2019-01-18T09:10:19.863Z
SerialNr3,0,8,0,0,2019-01-18T09:10:19.871Z,2019-01-18T09:10:19.871Z,0,2019-01-18T09:10:19.871Z
SerialNr4,0,9,0,0,2019-01-18T09:10:19.879Z,2019-01-18T09:10:19.879Z,0,2019-01-18T09:10:19.879Z
SerialNr5,0,8,0,0,2019-01-18T09:10:19.886Z,2019-01-18T09:10:19.886Z,0,2019-01-18T09:10:19.886Z
SerialNr6,0,7,0,0,2019-01-18T09:10:19.894Z,2019-01-18T09:10:19.894Z,0,2019-01-18T09:10:19.894Z
SerialNr7,0,8,0,0,2019-01-18T09:10:19.902Z,2019-01-18T09:10:19.902Z,0,2019-01-18T09:10:19.902Z
SerialNr8,0,8,0,0,2019-01-18T09:10:19.909Z,2019-01-18T09:10:19.909Z,0,2019-01-18T09:10:19.909Z
SerialNr9,0,8,0,0,2019-01-18T09:10:19.916Z,2019-01-18T09:10:19.916Z,0,2019-01-18T09:10:19.916Z
SerialNr0,0,7,0,0,2019-01-18T09:10:20.924Z,2019-01-18T09:10:20.924Z,0,2019-01-18T09:10:20.924Z
SerialNr9,1,0,49,0,2019-01-18T09:10:20.932Z,2019-01-18T09:10:20.932Z,0,2019-01-18T09:10:20.932Z
SerialNr6,1,4,49,0,2019-01-18T09:10:20.939Z,2019-01-18T09:10:20.939Z,0,2019-01-18T09:10:20.939Z
SerialNr7,1,3,49,0,2019-01-18T09:10:20.948Z,2019-01-18T09:10:20.948Z,0,2019-01-18T09:10:20.948Z
SerialNr8,1,1,49,0,2019-01-18T09:10:20.956Z,2019-01-18T09:10:20.956Z,0,2019-01-18T09:10:20.956Z
SerialNr2,1,2,49,0,2019-01-18T09:10:20.963Z,2019-01-18T09:10:20.963Z,0,2019-01-18T09:10:20.963Z
SerialNr5,1,4,49,0,2019-01-18T09:10:20.972Z,2019-01-18T09:10:20.972Z,0,2019-01-18T09:10:20.972Z
SerialNr0,1,0,49,0,2019-01-18T09:10:20.980Z,2019-01-18T09:10:20.980Z,0,2019-01-18T09:10:20.980Z
SerialNr3,1,2,49,1,2019-01-18T09:10:20.989Z,2019-01-18T09:10:20.989Z,0,2019-01-18T09:10:20.989Z
SerialNr4,1,4,49,0,2019-01-18T09:10:20.996Z,2019-01-18T09:10:20.996Z,0,2019-01-18T09:10:20.996Z
SerialNr1,0,8,0,0,2019-01-18T09:10:21.004Z,2019-01-18T09:10:21.004Z,0,2019-01-18T09:10:21.004Z
SerialNr2,0,8,0,0,2019-01-18T09:10:21.012Z,2019-01-18T09:10:21.012Z,0,2019-01-18T09:10:21.012Z
SerialNr3,0,8,0,0,2019-01-18T09:10:21.020Z,2019-01-18T09:10:21.020Z,0,2019-01-18T09:10:21.020Z
