SerialNumber,EventType,EventValue1,EventValue2,EventValue3,EventTime,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
SerialNr4,0,10,0,0,2019-01-18T09:10:21.027Z,2019-01-18T09:10:21.027Z,0,2019-01-18T09:10:21.027Z
SerialNr5,0,8,0,0,2019-01-18T09:10:21.035Z,2019-01-18T09:10:21.035Z,0,2019-01-18T09:10:21.035Z
SerialNr6,0,7,0,0,2019-01-18T09:10:21.043Z,2019-01-18T09:10:21.043Z,0,2019-01-18T09:10:21.043Z
SerialNr7,0,8,0,0,2019-01-18T09:10:21.051Z,2019-01-18T09:10:21.051Z,0,2019-01-18T09:10:21.051Z
SerialNr8,0,8,0,0,2019-01-18T09:10:21.059Z,2019-01-18T09:10:21.059Z,0,2019-01-18T09:10:21.059Z
SerialNr9,0,8,0,0,2019-01-18T09:10:21.069Z,2019-01-18T09:10:21.069Z,0,2019-01-18T09:10:21.069Z
SerialNr0,0,7,0,0,2019-01-18T09:10:22.088Z,2019-01-18T09:10:22.088Z,0,2019-01-18T09:10:22.088Z
SerialNr1,0,8,0,0,2019-01-18T09:10:22.096Z,2019-01-18T09:10:22.096Z,0,2019-01-18T09:10:22.096Z
SerialNr2,0,8,0,0,2019-01-18T09:10:22.105Z,2019-01-18T09:10:22.105Z,0,2019-01-18T09:10:22.105Z
SerialNr3,0,8,0,0,2019-01-18T09:10:22.115Z,2019-01-18T09:10:22.115Z,0,2019-01-18T09:10:22.115Z
SerialNr4,0,10,0,0,2019-01-18T09:10:22.123Z,2019-01-18T09:10:22.123Z,0,2019-01-18T09:10:22.123Z
SerialNr5,0,9,0,0,2019-01-18T09:10:22.132Z,2019-01-18T09:10:22.132Z,0,2019-01-18T09:10:22.132Z
SerialNr6,0,7,0,0,2019-01-18T09:10:22.140Z,2019-01-18T09:10:22.140Z,0,2019-01-18T09:10:22.140Z
SerialNr7,0,8,0,0,2019-01-18T09:10:22.147Z,2019-01-18T09:10:22.147Z,0,2019-01-18T09:10:22.147Z
SerialNr8,0,8,0,0,2019-01-18T09:10:22.155Z,2019-01-18T09:10:22.155Z,0,2019-01-18T09:10:22.155Z
SerialNr9,0,8,0,0,2019-01-18T09:10:22.163Z,2019-01-18T09:10:22.163Z,0,2019-01-18T09:10:22.163Z
SerialNr0,0,7,0,0,2019-01-18T09:10:23.173Z,2019-01-18T09:10:23.173Z,0,2019-01-18T09:10:23.173Z
SerialNr1,0,8,0,0,2019-01-18T09:10:23.183Z,2019-01-18T09:10:23.183Z,0,2019-01-18T09:10:23.183Z
SerialNr2,0,7,0,0,2019-01-18T09:10:23.191Z,2019-01-18T09:10:23.191Z,0,2019-01-18T09:10:23.191Z
SerialNr3,0,8,0,0,2019-01-18T09:10:23.199Z,2019-01-18T09:10:23.199Z,0,2019-01-18T09:10:23.199Z
SerialNr4,0,10,0,0,2019-01-18T09:10:23.207Z,2019-01-18T09:10:23.207Z,0,2019-01-18T09:10:23.207Z
SerialNr5,0,9,0,0,2019-01-18T09:10:23.215Z,2019-01-18T09:10:23.215Z,0,2019-01-18T09:10:23.215Z
SerialNr6,0,7,0,0,2019-01-18T09:10:23.223Z,2019-01-18T09:10:23.223Z,0,2019-01-18T09:10:23.223Z
SerialNr7,0,8,0,0,2019-01-18T09:10:23.231Z,2019-01-18T09:10:23.231Z,0,2019-01-18T09:10:23.231Z
SerialNr8,0,8,0,0,2019-01-18T09:10:23.239Z,2019-01-18T09:10:23.239Z,0,2019-01-18T09:10:23.239Z
SerialNr9,0,8,0,0,2019-01-18T09:10:23.248Z,2019-01-18T09:10:23.248Z,0,2019-01-18T09:10:23.248Z
SerialNr0,0,7,0,0,2019-01-18T09:10:24.256Z,2019-01-18T09:10:24.256Z,0,2019-01-18T09:10:24.256Z
SerialNr5,1,4,48,0,2019-01-18T09:10:24.263Z,2019-01-18T09:10:24.263Z,0,2019-01-18T09:10:24.263Z
SerialNr3,1,1,49,0,2019-01-18T09:10:24.275Z,2019-01-18T09:10:24.275Z,0,2019-01-18T09:10:24.275Z
SerialNr7,1,2,49,1,2019-01-18T09:10:24.285Z,2019-01-18T09:10:24.285Z,0,2019-01-18T09:10:24.285Z
SerialNr1,0,8,0,0,2019-01-18T09:10:24.295Z,2019-01-18T09:10:24.295Z,0,2019-01-18T09:10:24.295Z
SerialNr2,0,7,0,0,2019-01-18T09:10:24.306Z,2019-01-18T09:10:24.306Z,0,2019-01-18T09:10:24.306Z
SerialNr3,0,8,0,0,2019-01-18T09:10:24.320Z,2019-01-18T09:10:24.320Z,0,2019-01-18T09:10:24.320Z
SerialNr4,0,10,0,0,2019-01-18T09:10:24.330Z,2019-01-18T09:10:24.330Z,0,2019-01-18T09:10:24.330Z
SerialNr5,0,9,0,0,2019-01-18T09:10:24.340Z,2019-01-18T09:10:24.340Z,0,2019-01-18T09:10:24.340Z
SerialNr6,0,7,0,0,2019-01-18T09:10:24.351Z,2019-01-18T09:10:24.351Z,0,2019-01-18T09:10:24.351Z
SerialNr7,0,8,0,0,2019-01-18T09:10:24.361Z,2019-01-18T09:10:24.361Z,0,2019-01-18T09:10:24.361Z
SerialNr8,0,7,0,0,2019-01-18T09:10:24.371Z,2019-01-18T09:10:24.371Z,0,2019-01-18T09:10:24.371Z
SerialNr9,0,8,0,0,2019-01-18T09:10:24.382Z,2019-01-18T09:10:24.382Z,0,2019-01-18T09:10:24.382Z
SerialNr0,0,7,0,0,2019-01-18T09:10:25.394Z,2019-01-18T09:10:25.394Z,0,2019-01-18T09:10:25.394Z
SerialNr1,0,8,0,0,2019-01-18T09:10:25.408Z,2019-01-18T09:10:25.408Z,0,2019-01-18T09:10:25.408Z
SerialNr2,0,7,0,0,2019-01-18T09:10:25.420Z,2019-01-18T09:10:25.420Z,0,2019-01-18T09:10:25.420Z
SerialNr3,0,8,0,0,2019-01-18T09:10:25.431Z,2019-01-18T09:10:25.431Z,0,2019-01-18T09:10:25.431Z
SerialNr4,0,10,0,0,2019-01-18T09:10:25.441Z,2019-01-18T09:10:25.441Z,0,2019-01-18T09:10:25.441Z
SerialNr5,0,9,0,0,2019-01-18T09:10:25.452Z,2019-01-18T09:10:25.452Z,0,2019-01-18T09:10:25.452Z
SerialNr6,0,7,0,0,2019-01-18T09:10:25.463Z,2019-01-18T09:10:25.463Z,0,2019-01-18T09:10:25.463Z
SerialNr7,0,8,0,0,2019-01-18T09:10:25.474Z,2019-01-18T09:10:25.474Z,0,2019-01-18T09:10:25.474Z
SerialNr8,0,7,0,0,2019-01-18T09:10:25.485Z,2019-01-18T09:10:25.485Z,0,2019-01-18T09:10:25.485Z
SerialNr9,0,8,0,0,2019-01-18T09:10:25.496Z,2019-01-18T09:10:25.496Z,0,2019-01-18T09:10:25.496Z
SerialNr0,0,7,0,0,2019-01-18T09:10:26.512Z,2019-01-18T09:10:26.512Z,0,2019-01-18T09:10:26.512Z
SerialNr1,0,8,0,0,2019-01-18T09:10:26.524Z,2019-01-18T09:10:26.524Z,0,2019-01-18T09:10:26.524Z
SerialNr2,0,7,0,0,2019-01-18T09:10:26.533Z,2019-01-18T09:10:26.533Z,0,2019-01-18T09:10:26.533Z
SerialNr3,0,8,0,0,2019-01-18T09:10:26.544Z,2019-01-18T09:10:26.544Z,0,2019-01-18T09:10:26.544Z
SerialNr4,0,10,0,0,2019-01-18T09:10:26.556Z,2019-01-18T09:10:26.556Z,0,2019-01-18T09:10:26.556Z
SerialNr5,0,9,0,0,2019-01-18T09:10:26.571Z,2019-01-18T09:10:26.571Z,0,2019-01-18T09:10:26.571Z
SerialNr6,0,7,0,0,2019-01-18T09:10:26.581Z,2019-01-18T09:10:26.581Z,0,2019-01-18T09:10:26.581Z
SerialNr7,0,9,0,0,2019-01-18T09:10:26.592Z,2019-01-18T09:10:26.592Z,0,2019-01-18T09:10:26.592Z
SerialNr8,0,7,0,0,2019-01-18T09:10:26.601Z,2019-01-18T09:10:26.601Z,0,2019-01-18T09:10:26.601Z
SerialNr9,0,8,0,0,2019-01-18T09:10:26.613Z,2019-01-18T09:10:26.613Z,0,2019-01-18T09:10:26.613Z
SerialNr0,0,7,0,0,2019-01-18T09:10:27.625Z,2019-01-18T09:10:27.625Z,0,2019-01-18T09:10:27.625Z
SerialNr7,1,3,48,0,2019-01-18T09:10:27.640Z,2019-01-18T09:10:27.640Z,0,2019-01-18T09:10:27.640Z
SerialNr1,1,0,49,0,2019-01-18T09:10:27.656Z,2019-01-18T09:10:27.656Z,0,2019-01-18T09:10:27.656Z
SerialNr3,1,2,48,0,2019-01-18T09:10:27.671Z,2019-01-18T09:10:27.671Z,0,2019-01-18T09:10:27.671Z
SerialNr9,1,4,48,0,2019-01-18T09:10:27.683Z,2019-01-18T09:10:27.683Z,0,2019-01-18T09:10:27.683Z
SerialNr5,1,1,49,0,2019-01-18T09:10:27.693Z,2019-01-18T09:10:27.693Z,0,2019-01-18T09:10:27.693Z
SerialNr8,1,2,49,0,2019-01-18T09:10:27.706Z,2019-01-18T09:10:27.706Z,0,2019-01-18T09:10:27.706Z
SerialNr6,1,4,48,1,2019-01-18T09:10:27.717Z,2019-01-18T09:10:27.717Z,0,2019-01-18T09:10:27.717Z
SerialNr1,0,8,0,0,2019-01-18T09:10:27.726Z,2019-01-18T09:10:27.726Z,0,2019-01-18T09:10:27.726Z
SerialNr2,0,7,0,0,2019-01-18T09:10:27.740Z,2019-01-18T09:10:27.740Z,0,2019-01-18T09:10:27.740Z
SerialNr3,0,8,0,0,2019-01-18T09:10:27.751Z,2019-01-18T09:10:27.751Z,0,2019-01-18T09:10:27.751Z
SerialNr4,0,10,0,0,2019-01-18T09:10:27.761Z,2019-01-18T09:10:27.761Z,0,2019-01-18T09:10:27.761Z
SerialNr5,0,9,0,0,2019-01-18T09:10:27.772Z,2019-01-18T09:10:27.772Z,0,2019-01-18T09:10:27.772Z
SerialNr6,0,7,0,0,2019-01-18T09:10:27.785Z,2019-01-18T09:10:27.785Z,0,2019-01-18T09:10:27.785Z
SerialNr7,0,9,0,0,2019-01-18T09:10:27.795Z,2019-01-18T09:10:27.795Z,0,2019-01-18T09:10:27.795Z
SerialNr8,0,7,0,0,2019-01-18T09:10:27.806Z,2019-01-18T09:10:27.806Z,0,2019-01-18T09:10:27.806Z
SerialNr9,0,8,0,0,2019-01-18T09:10:27.817Z,2019-01-18T09:10:27.817Z,0,2019-01-18T09:10:27.817Z
SerialNr0,0,7,0,0,2019-01-18T09:10:28.829Z,2019-01-18T09:10:28.829Z,0,2019-01-18T09:10:28.829Z
SerialNr1,0,8,0,0,2019-01-18T09:10:28.839Z,2019-01-18T09:10:28.839Z,0,2019-01-18T09:10:28.839Z
SerialNr2,0,7,0,0,2019-01-18T09:10:28.850Z,2019-01-18T09:10:28.850Z,0,2019-01-18T09:10:28.850Z
SerialNr3,0,8,0,0,2019-01-18T09:10:28.860Z,2019-01-18T09:10:28.860Z,0,2019-01-18T09:10:28.860Z
SerialNr4,0,10,0,0,2019-01-18T09:10:28.873Z,2019-01-18T09:10:28.873Z,0,2019-01-18T09:10:28.873Z
SerialNr5,0,9,0,0,2019-01-18T09:10:28.883Z,2019-01-18T09:10:28.883Z,0,2019-01-18T09:10:28.883Z
SerialNr6,0,7,0,0,2019-01-18T09:10:28.896Z,2019-01-18T09:10:28.896Z,0,2019-01-18T09:10:28.896Z
SerialNr7,0,9,0,0,2019-01-18T09:10:28.908Z,2019-01-18T09:10:28.908Z,0,2019-01-18T09:10:28.908Z
SerialNr8,0,7,0,0,2019-01-18T09:10:28.920Z,2019-01-18T09:10:28.920Z,0,2019-01-18T09:10:28.920Z
SerialNr9,0,8,0,0,2019-01-18T09:10:28.931Z,2019-01-18T09:10:28.931Z,0,2019-01-18T09:10:28.931Z
SerialNr0,0,7,0,0,2019-01-18T09:10:29.942Z,2019-01-18T09:10:29.942Z,0,2019-01-18T09:10:29.942Z
SerialNr1,0,8,0,0,2019-01-18T09:10:29.967Z,2019-01-18T09:10:29.967Z,0,2019-01-18T09:10:29.967Z
SerialNr2,0,7,0,0,2019-01-18T09:10:29.979Z,2019-01-18T09:10:29.979Z,0,2019-01-18T09:10:29.979Z
SerialNr3,0,8,0,0,2019-01-18T09:10:29.990Z,2019-01-18T09:10:29.990Z,0,2019-01-18T09:10:29.990Z
SerialNr4,0,11,0,0,2019-01-18T09:10:30.003Z,2019-01-18T09:10:30.003Z,0,2019-01-18T09:10:30.003Z
SerialNr5,0,9,0,0,2019-01-18T09:10:30.014Z,2019-01-18T09:10:30.014Z,0,2019-01-18T09:10:30.014Z
SerialNr6,0,8,0,0,2019-01-18T09:10:30.026Z,2019-01-18T09:10:30.026Z,0,2019-01-18T09:10:30.026Z
SerialNr7,0,9,0,0,2019-01-18T09:10:30.037Z,2019-01-18T09:10:30.037Z,0,2019-01-18T09:10:30.037Z
SerialNr8,0,7,0,0,2019-01-18T09:10:30.049Z,2019-01-18T09:10:30.049Z,0,2019-01-18T09:10:30.049Z
SerialNr9,0,8,0,0,2019-01-18T09:10:30.060Z,2019-01-18T09:10:30.060Z,0,2019-01-18T09:10:30.060Z
SerialNr0,0,7,0,0,2019-01-18T09:10:31.071Z,2019-01-18T09:10:31.071Z,0,2019-01-18T09:10:31.071Z
SerialNr3,1,0,49,0,2019-01-18T09:10:31.083Z,2019-01-18T09:10:31.083Z,0,2019-01-18T09:10:31.083Z
SerialNr6,1,2,49,0,2019-01-18T09:10:31.095Z,2019-01-18T09:10:31.095Z,0,2019-01-18T09:10:31.095Z
SerialNr4,1,1,49,0,2019-01-18T09:10:31.108Z,2019-01-18T09:10:31.108Z,0,2019-01-18T09:10:31.108Z
SerialNr8,1,2,48,0,2019-01-18T09:10:31.119Z,2019-01-18T09:10:31.119Z,0,2019-01-18T09:10:31.119Z
SerialNr7,1,2,48,0,2019-01-18T09:10:31.131Z,2019-01-18T09:10:31.131Z,0,2019-01-18T09:10:31.131Z
SerialNr1,1,1,49,0,2019-01-18T09:10:31.142Z,2019-01-18T09:10:31.142Z,0,2019-01-18T09:10:31.142Z
SerialNr0,1,0,48,0,2019-01-18T09:10:31.154Z,2019-01-18T09:10:31.154Z,0,2019-01-18T09:10:31.154Z
SerialNr2,1,1,49,0,2019-01-18T09:10:31.164Z,2019-01-18T09:10:31.164Z,0,2019-01-18T09:10:31.164Z
SerialNr1,0,8,0,0,2019-01-18T09:10:31.177Z,2019-01-18T09:10:31.177Z,0,2019-01-18T09:10:31.177Z
SerialNr2,0,7,0,0,2019-01-18T09:10:31.188Z,2019-01-18T09:10:31.188Z,0,2019-01-18T09:10:31.188Z
SerialNr3,0,8,0,0,2019-01-18T09:10:31.201Z,2019-01-18T09:10:31.201Z,0,2019-01-18T09:10:31.201Z
SerialNr4,0,11,0,0,2019-01-18T09:10:31.213Z,2019-01-18T09:10:31.213Z,0,2019-01-18T09:10:31.213Z
SerialNr5,0,9,0,0,2019-01-18T09:10:31.228Z,2019-01-18T09:10:31.228Z,0,2019-01-18T09:10:31.228Z
SerialNr6,0,8,0,0,2019-01-18T09:10:31.243Z,2019-01-18T09:10:31.243Z,0,2019-01-18T09:10:31.243Z
SerialNr7,0,9,0,0,2019-01-18T09:10:31.256Z,2019-01-18T09:10:31.256Z,0,2019-01-18T09:10:31.256Z
SerialNr8,0,7,0,0,2019-01-18T09:10:31.268Z,2019-01-18T09:10:31.268Z,0,2019-01-18T09:10:31.268Z
SerialNr9,0,8,0,0,2019-01-18T09:10:31.279Z,2019-01-18T09:10:31.279Z,0,2019-01-18T09:10:31.279Z
